Linux 6.8.0-44-generic (ricky-Latitude-7420) 	09/14/2024 	_x86_64_	(8 CPU)

12:12:38 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:23:08 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     0  initProductionL
12:23:09 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:23:10 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     7  initProductionL
12:23:11 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:23:12 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:23:13 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:23:14 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:23:15 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     1  initProductionL
12:23:16 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:23:17 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:23:18 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:23:19 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     0  initProductionL
12:23:20 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     0  initProductionL
12:23:21 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:23:22 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:23:23 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     3  initProductionL
12:23:24 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:23:25 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     5  initProductionL
12:23:26 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     3  initProductionL
12:23:27 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:23:28 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     0  initProductionL
12:23:29 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:23:30 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     6  initProductionL
12:23:31 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:23:32 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:23:33 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:23:34 AM  1000   3647770    0.00    1.00    0.00    1.00    1.00     5  initProductionL
12:23:35 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:23:36 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     6  initProductionL
12:23:37 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:23:38 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     4  initProductionL
12:23:39 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:23:40 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:23:41 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:23:42 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     5  initProductionL
12:23:43 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     3  initProductionL
12:23:44 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:23:45 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     1  initProductionL
12:23:46 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:23:47 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:23:48 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:23:49 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:23:50 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     1  initProductionL
12:23:51 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:23:52 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:23:53 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:23:54 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:23:55 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:23:56 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     4  initProductionL
12:23:57 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:23:58 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:23:59 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:24:00 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     2  initProductionL
12:24:01 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:24:02 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:24:03 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:24:04 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:24:05 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     5  initProductionL
12:24:06 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:24:07 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:24:08 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     1  initProductionL
12:24:09 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:24:10 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     4  initProductionL
12:24:11 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     5  initProductionL
12:24:12 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     0  initProductionL
12:24:13 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     1  initProductionL
12:24:14 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:24:15 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     6  initProductionL
12:24:16 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:24:17 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:24:18 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:24:19 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:24:20 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     4  initProductionL
12:24:21 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:24:22 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:24:23 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:24:24 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:24:25 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:24:26 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     3  initProductionL
12:24:27 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:24:28 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:24:29 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:24:30 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     3  initProductionL
12:24:31 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:24:32 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     5  initProductionL
12:24:33 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:24:34 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:24:35 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:24:36 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     0  initProductionL
12:24:37 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:24:38 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     5  initProductionL
12:24:39 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:24:40 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     7  initProductionL
12:24:41 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:24:42 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:24:43 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:24:44 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     4  initProductionL
12:24:45 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:24:46 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:24:47 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:24:48 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     1  initProductionL
12:24:49 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:24:50 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:24:51 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     4  initProductionL
12:24:52 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:24:53 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     0  initProductionL
12:24:54 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     5  initProductionL
12:24:55 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     6  initProductionL
12:24:56 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:24:57 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:24:58 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:24:59 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     2  initProductionL
12:25:00 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:25:01 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:25:02 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:25:03 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     5  initProductionL
12:25:04 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     6  initProductionL
12:25:05 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     5  initProductionL
12:25:06 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:25:07 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:25:08 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:25:09 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:25:10 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     7  initProductionL
12:25:11 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     5  initProductionL
12:25:12 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:25:13 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:25:14 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     5  initProductionL
12:25:15 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     0  initProductionL
12:25:16 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     1  initProductionL
12:25:17 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:25:18 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:25:19 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:25:20 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     5  initProductionL
12:25:21 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     5  initProductionL
12:25:22 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:25:23 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:25:24 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:25:25 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:25:26 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     3  initProductionL
12:25:27 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:25:28 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     0  initProductionL
12:25:29 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:25:30 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:25:31 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:25:32 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:25:33 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:25:34 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:25:35 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     6  initProductionL
12:25:36 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:25:37 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:25:38 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     1  initProductionL
12:25:39 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:25:40 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     0  initProductionL
12:25:41 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     2  initProductionL
12:25:42 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:25:43 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:25:44 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:25:45 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:25:46 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     5  initProductionL
12:25:47 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:25:48 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     0  initProductionL
12:25:49 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     4  initProductionL
12:25:50 AM  1000   3647770    0.00    0.00    0.00    1.00    0.00     7  initProductionL
12:25:51 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:25:52 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:25:53 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:25:54 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:25:55 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     1  initProductionL
12:25:56 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     5  initProductionL
12:25:57 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:25:58 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:25:59 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:26:00 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:26:01 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:26:02 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:26:03 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:26:04 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:26:05 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     7  initProductionL
12:26:06 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     0  initProductionL
12:26:07 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:26:08 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:26:09 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:26:10 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:26:11 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     5  initProductionL
12:26:12 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:26:13 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:26:14 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     1  initProductionL
12:26:15 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:26:16 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:26:17 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     5  initProductionL
12:26:18 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:26:19 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     4  initProductionL
12:26:20 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     5  initProductionL
12:26:21 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:26:22 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:26:23 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:26:24 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     7  initProductionL
12:26:25 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:26:26 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:26:27 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:26:28 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:26:29 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:26:30 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     7  initProductionL
12:26:31 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:26:32 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:26:33 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:26:34 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:26:35 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:26:36 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     4  initProductionL
12:26:37 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     5  initProductionL
12:26:38 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:26:39 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     0  initProductionL
12:26:40 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:26:41 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:26:42 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     2  initProductionL
12:26:43 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:26:44 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     0  initProductionL
12:26:45 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     1  initProductionL
12:26:46 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:26:47 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     2  initProductionL
12:26:48 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:26:49 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:26:50 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:26:51 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:26:52 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:26:53 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:26:54 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     1  initProductionL
12:26:55 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:26:56 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:26:57 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:26:58 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:26:59 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     2  initProductionL
12:27:00 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:27:01 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     1  initProductionL
12:27:02 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:27:03 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:27:04 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:27:05 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     5  initProductionL
12:27:06 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     5  initProductionL
12:27:07 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     5  initProductionL
12:27:08 AM  1000   3647770    0.00    0.00    0.00    1.00    0.00     1  initProductionL
12:27:09 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     4  initProductionL
12:27:10 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:27:11 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:27:12 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:27:13 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:27:14 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:27:15 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:27:16 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     0  initProductionL
12:27:17 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     5  initProductionL
12:27:18 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:27:19 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:27:20 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:27:21 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     0  initProductionL
12:27:22 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:27:23 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:27:24 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:27:25 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:27:26 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:27:27 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:27:28 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     3  initProductionL
12:27:29 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:27:30 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:27:31 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:27:32 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     1  initProductionL
12:27:33 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:27:34 AM  1000   3647770    0.99    0.99    0.00    0.00    1.98     2  initProductionL
12:27:35 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:27:36 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:27:37 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     5  initProductionL
12:27:38 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:27:39 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:27:40 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:27:41 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     4  initProductionL
12:27:42 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:27:43 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     4  initProductionL
12:27:44 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:27:45 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:27:46 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:27:47 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:27:48 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:27:49 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     4  initProductionL
12:27:50 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     2  initProductionL
12:27:51 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     2  initProductionL
12:27:52 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:27:53 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     2  initProductionL
12:27:54 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     5  initProductionL
12:27:55 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:27:56 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     5  initProductionL
12:27:57 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     6  initProductionL
12:27:58 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     4  initProductionL
12:27:59 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:28:00 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     5  initProductionL
12:28:01 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:28:02 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:28:03 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:28:04 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:28:05 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:28:06 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     7  initProductionL
12:28:07 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:28:08 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
12:28:09 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     5  initProductionL
12:28:10 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     7  initProductionL
12:28:11 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:28:12 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:28:13 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     6  initProductionL
12:28:14 AM  1000   3647770    1.00    0.00    0.00    0.00    1.00     5  initProductionL
12:28:15 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     6  initProductionL
12:28:16 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:28:17 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     0  initProductionL
12:28:18 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     3  initProductionL
12:28:19 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     3  initProductionL
12:28:20 AM  1000   3647770    1.00    1.00    0.00    0.00    2.00     0  initProductionL
12:28:21 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:28:22 AM  1000   3647770    0.00    0.00    0.00    0.00    0.00     1  initProductionL
12:28:23 AM  1000   3647770    0.00    1.00    0.00    0.00    1.00     7  initProductionL
